ticker,market,source,form_types,years,notes
AAPL,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Apple Inc."
MSFT,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Microsoft"
GOOGL,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Alphabet"
AMZN,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Amazon"
NVDA,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","NVIDIA"
META,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Meta Platforms"
BRK-A,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Berkshire Hathaway"
TSLA,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Tesla"
JPM,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","JPMorgan Chase"
JNJ,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Johnson & Johnson"

V,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Visa"
MA,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Mastercard"
PG,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Procter & Gamble"
KO,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Coca-Cola"
PEP,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","PepsiCo"
XOM,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","ExxonMobil"
CVX,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Chevron"
WMT,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Walmart"
PFE,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","Pfizer"
UNH,US,EDGAR,"10-K|10-Q","2020|2021|2022|2023|2024|2025","UnitedHealth Group"
